NODE_ID   LABEL     STATUS    DEGREE
27765     0         LICIT     1
27766     0         LICIT     0
27767     1         ILLICIT   0
27768     0         LICIT     1
27769     0         LICIT     1
27770     0         LICIT     4
27771     0         LICIT     2
27772     0         LICIT     3
27773     0         LICIT     1
27774     0         LICIT     8
27775     0         LICIT     1
27776     0         LICIT     2
27777     0         LICIT     0
27778     0         LICIT     1
27779     0         LICIT     10
27780     0         LICIT     2
27781     0         LICIT     3
27782     1         ILLICIT   0
27783     0         LICIT     1
27784     0         LICIT     2
27785     0         LICIT     3
27786     0         LICIT     2
27787     0         LICIT     2
27788     0         LICIT     4
27789     0         LICIT     3
27790     0         LICIT     2
27791     0         LICIT     2
27792     0         LICIT     4
27793     0         LICIT     3
27794     1         ILLICIT   1
27795     1         ILLICIT   1
27796     0         LICIT     2
27797     1         ILLICIT   2
27798     1         ILLICIT   3
27799     1         ILLICIT   2
27800     1         ILLICIT   2
27801     0         LICIT     2
27802     0         LICIT     1
27803     0         LICIT     1
27804     0         LICIT     4
27805     0         LICIT     1
27806     0         LICIT     2
27807     0         LICIT     2
27808     0         LICIT     4
27809     0         LICIT     1
27810     1         ILLICIT   2
27811     1         ILLICIT   2
27812     0         LICIT     1
27813     0         LICIT     0
27814     0         LICIT     1
27815     0         LICIT     2
27816     0         LICIT     1
27817     0         LICIT     2
27818     0         LICIT     2
27819     0         LICIT     3
27820     0         LICIT     4
27821     0         LICIT     2
27822     0         LICIT     2
27823     0         LICIT     1
27824     0         LICIT     0
27825     0         LICIT     2
27826     0         LICIT     2
27827     0         LICIT     2
27828     0         LICIT     1
27829     1         ILLICIT   0
27830     0         LICIT     2
27831     0         LICIT     1
27832     0         LICIT     3
27833     0         LICIT     0
27834     0         LICIT     1
27835     0         LICIT     4
27836     0         LICIT     0
27837     1         ILLICIT   2
27838     1         ILLICIT   2
27839     1         ILLICIT   2
27840     1         ILLICIT   2
27841     1         ILLICIT   3
27842     0         LICIT     1
27843     0         LICIT     1
27844     0         LICIT     7
27845     0         LICIT     1
27846     0         LICIT     3
27847     1         ILLICIT   2
27848     1         ILLICIT   2
27849     0         LICIT     12
27850     0         LICIT     1
27851     1         ILLICIT   2
27852     0         LICIT     2
27853     0         LICIT     2
27854     0         LICIT     4
27855     1         ILLICIT   1
27856     0         LICIT     1
27857     0         LICIT     1
27858     0         LICIT     1
27859     0         LICIT     1
27860     1         ILLICIT   0
27861     1         ILLICIT   0
27862     0         LICIT     3
27863     1         ILLICIT   2
27864     1         ILLICIT   2
27865     1         ILLICIT   0
27866     0         LICIT     1
27867     0         LICIT     2
27868     0         LICIT     4
27869     0         LICIT     1
27870     0         LICIT     2
27871     0         LICIT     0
27872     0         LICIT     33
27873     0         LICIT     3
27874     0         LICIT     1
27875     0         LICIT     3
27876     0         LICIT     3
27877     0         LICIT     1
27878     1         ILLICIT   0
27879     1         ILLICIT   0
27880     1         ILLICIT   2
27881     0         LICIT     1
27882     0         LICIT     3
27883     0         LICIT     4
27884     0         LICIT     1
27885     0         LICIT     2
27886     0         LICIT     1
27887     0         LICIT     2
27888     0         LICIT     2
27889     0         LICIT     2
27890     0         LICIT     0
27891     0         LICIT     2
27892     0         LICIT     3
27893     0         LICIT     1
27894     0         LICIT     3
27895     0         LICIT     3
27896     0         LICIT     4
27897     0         LICIT     3
27898     0         LICIT     0
27899     1         ILLICIT   3
27900     0         LICIT     0
27901     1         ILLICIT   0
27902     0         LICIT     2
27903     0         LICIT     2
27904     0         LICIT     2
27905     0         LICIT     2
27906     0         LICIT     1
27907     1         ILLICIT   3
27908     0         LICIT     2
27909     0         LICIT     1
27910     1         ILLICIT   0
27911     0         LICIT     2
27912     0         LICIT     4
27913     0         LICIT     6
27914     0         LICIT     2
27915     1         ILLICIT   2
27916     1         ILLICIT   2
27917     0         LICIT     1
27918     0         LICIT     1
27919     1         ILLICIT   0
27920     0         LICIT     1
27921     0         LICIT     2
27922     0         LICIT     2
27923     0         LICIT     1
27924     1         ILLICIT   3
27925     0         LICIT     1
27926     0         LICIT     2
27927     0         LICIT     0
27928     1         ILLICIT   0
27929     0         LICIT     2
27930     0         LICIT     1
27931     0         LICIT     2
27932     1         ILLICIT   1
27933     0         LICIT     0
27934     1         ILLICIT   0
27935     0         LICIT     1
27936     0         LICIT     1
27937     0         LICIT     3
27938     0         LICIT     2
27939     0         LICIT     2
27940     0         LICIT     1
27941     0         LICIT     1
27942     0         LICIT     3
27943     0         LICIT     5
27944     1         ILLICIT   0
27945     0         LICIT     1
27946     0         LICIT     2
27947     0         LICIT     2
27948     0         LICIT     2
27949     0         LICIT     2
27950     0         LICIT     2
27951     0         LICIT     2
27952     0         LICIT     2
27953     0         LICIT     3
27954     0         LICIT     4
27955     1         ILLICIT   2
27956     0         LICIT     0
27957     0         LICIT     2
27958     0         LICIT     2
27959     0         LICIT     5
27960     0         LICIT     0
27961     0         LICIT     1
27962     1         ILLICIT   0
27963     1         ILLICIT   1
27964     0         LICIT     2
27965     0         LICIT     0
27966     1         ILLICIT   0
27967     1         ILLICIT   1
27968     0         LICIT     1
27969     1         ILLICIT   0
27970     1         ILLICIT   0
27971     0         LICIT     2
27972     0         LICIT     3
27973     0         LICIT     0
27974     0         LICIT     1
27975     1         ILLICIT   3
27976     1         ILLICIT   2
27977     0         LICIT     1
27978     1         ILLICIT   0
27979     0         LICIT     3
27980     0         LICIT     1
27981     0         LICIT     1
27982     1         ILLICIT   1
27983     0         LICIT     1
27984     0         LICIT     12
27985     0         LICIT     2
27986     0         LICIT     2
27987     0         LICIT     2
27988     0         LICIT     1
27989     0         LICIT     1
27990     0         LICIT     1
27991     0         LICIT     2
27992     0         LICIT     4
27993     0         LICIT     0
27994     1         ILLICIT   0
27995     0         LICIT     3
27996     0         LICIT     1
27997     1         ILLICIT   0
27998     1         ILLICIT   0
27999     0         LICIT     2
28000     1         ILLICIT   0
28001     0         LICIT     2
28002     1         ILLICIT   0
28003     0         LICIT     1
28004     1         ILLICIT   2
28005     1         ILLICIT   2
28006     0         LICIT     2
28007     0         LICIT     2
28008     0         LICIT     2
28009     1         ILLICIT   2
28010     1         ILLICIT   2
28011     0         LICIT     1
28012     0         LICIT     2
28013     0         LICIT     6
28014     0         LICIT     5
28015     0         LICIT     2
28016     0         LICIT     2
28017     1         ILLICIT   0
28018     1         ILLICIT   2
28019     1         ILLICIT   3
28020     0         LICIT     3
28021     0         LICIT     1
28022     1         ILLICIT   0
28023     0         LICIT     2
28024     0         LICIT     2
28025     0         LICIT     1
28026     0         LICIT     1
28027     0         LICIT     1
28028     0         LICIT     1
28029     0         LICIT     6
28030     1         ILLICIT   1
28031     0         LICIT     1
28032     0         LICIT     1
28033     0         LICIT     1
28034     1         ILLICIT   2
28035     0         LICIT     1
28036     1         ILLICIT   1
28037     0         LICIT     1
